composer,composition_id,num_perfs,track,score
Mozart,1118,12,"Piano Sonata No. 12 in F Major, K. 332: I. Allegro","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.12_in_F,_K.332/1._Allegro/musicxml_cleaned.musicxml"
Mozart,1119,4,"Piano Sonata No. 3 in B flat, K.281: 2. Andante amoroso","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/2._Andante_amoroso/Piano_Sonata_No.3_in_B-flat_major_K.281189f__Wolfgang_Amadeus_Mozart.mxl"
Mozart,1121,10,"Piano Sonata No. 3 in B flat, K.281: 3. Rondeau (Allegro)","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._3_in_B_flat,_K.281/1._Allegro/Sonata_No._3_1st_Movement_K._281.mxl"
Mozart,1122,9,"Piano Sonata No. 13 in B flat, K.333: 3. Allegretto grazioso","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/3._Allegretto_grazioso/Sonata_No._13_3rd_Movement_K._333.mxl"
Mozart,1123,5,"Piano Sonata No. 13 in B flat, K.333: 2. Andante cantabile","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/2._Andante_cantabile/Sonata_No._13_2nd_Movement_K._333.mxl"
Mozart,1124,5,"Piano Sonata No. 13 in B flat, K.333: 1. Allegro","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.13_in_B_flat,_K.333/1._Allegro/Sonata_No._13_Mvt_1_Mozart.mxl"
Mozart,1125,10,"Piano Sonata No. 5 in G Major, K. 283: I. Allegro","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/I._Allegro/Sonata_No._5_1st_Movement_K._283.mxl"
Mozart,1126,6,"Piano Sonata No. 5 in G Major, K. 283: III. Presto","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/III._Presto/Sonata_No._5_3rd_Movement_K._283.mxl"
Mozart,1127,13,"Piano Sonata No. 5 in G Major, K. 283: II. Andante","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._5_in_G_Major,_K._283/II._Andante/Sonata_No._5_2nd_Movement_K._283.mxl"
Mozart,1128,11,"Piano Sonata No.9 in D, K.311: 1. Allegro con spirito","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/1._Allegro_con_spirito/Mozart_-_Sonata_in_D_K_311_Movement_I.mxl"
Mozart,1129,13,"Piano Sonata No.9 in D, K.311: 3. Rondeau (Allegro)","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/3._Rondeau_(Allegro)/Sonata_No._9_3rd_Movement_K._311.mxl"
Mozart,1130,17,"Piano Sonata No.9 in D, K.311: 2. Andantino con espressione","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.9_in_D,_K.311/2._Andantino_con_espressione/Sonata_No._9_2nd_Movement_K._311.mxl"
Mozart,1131,22,"Piano Sonata No.14 in C minor, K.457: 3. Allegro assai","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/III._Allegro_assai/Sonata_No._14_3rd_Movement_K._457.mxl"
Mozart,1132,16,"Piano Sonata No. 14 in C Minor, K. 457: I. Molto allegro (Live)","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/I._Molto_allegro/Mozart_-_Piano_Sonata_in_C_minor_K_457_No._14_1st_movement.mxl"
Mozart,1133,27,"Piano Sonata No. 14 in C Minor, K. 457: II. Adagio","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._14_in_C_Minor,_K._457/II._Adagio/Sonata_No._14_2nd_Movement_K._457.mxl"
Mozart,1137,10,"Piano Sonata No.1 in C, K.279: 3. Allegro","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/3._Allegro/Sonata_No._1_3rd_Movement_K._279.mxl"
Mozart,1138,8,"Piano Sonata No. 1 in C Major, K. 279: II. Andante","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/2._Andante/Sonata_No._1_2nd_Movement_K._279.mxl"
Mozart,1139,12,"Piano Sonata No. 1 in C Major, K. 279: I. Allegro","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._1_in_C,_K.279/1._Allegro/Sonata_No._1_1st_Movement_K._279.mxl"
Mozart,1140,5,"Piano Sonata No.17 in B flat, K.570: 1. Allegro","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/I._Allegro/Mozart_-_Sonata_in_Bb_K_570_Movement_I.mxl"
Mozart,1141,12,"Piano Sonata No. 17 in B-Flat Major, K. 570: II. Adagio","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/II._Adagio/Sonata_No._17_2nd_Movement_K._570.mxl"
Mozart,1142,13,"Piano Sonata No. 17 in B-Flat Major, K. 570: III. Allegretto","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._17_in_B-Flat_Major,_K._570/III._Allegretto/Sonata_No._17_3rd_Movement_K._570.mxl"
Mozart,1143,9,"Piano Sonata No.4 in E flat, K.282: 3. Allegro","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/3._Allegro/Sonata_No._4_3rd_Movement_K._282.mxl"
Mozart,1144,8,"Piano Sonata No.4 in E flat, K.282: 1. Adagio","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/1._Adagio/Sonata_No._4_1st_Movement_K._282.mxl"
Mozart,1145,10,"Piano Sonata No.4 in E flat, K.282: 2. Menuetto I-II","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.4_in_E_flat,_K.282/2._Menuetto_I-II/Sonata_No._4_2nd_Movement_K._282.mxl"
Mozart,1146,15,"Piano Sonata No. 11 in A Major, K. 331: II. Menuetto","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/2._Menuetto/Sonata_No._11_2nd_Movement_K._331.mxl"
Mozart,1147,8,"Piano Sonata No. 11 in A Major, K. 331: 1. Tema (Andante grazioso) con variazioni","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/1._Tema_(Andante_grazioso)_con_variazioni/Sonata_No._11_1st_Movement_K._331.mxl"
Mozart,1148,19,"Piano Sonata No. 11 in A Major, K. 331: III. Alla turca. Allegretto","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._11_in_A_Major,_K._331/3._Alla_Turca._Allegretto/musicxml_cleaned.musicxml"
Mozart,1149,21,"Piano Sonata No. 10 in C Major, K. 330: I. Allegro moderato","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/1._Allegro_moderato/Sonata_No._10_1st_Movement_K._330.mxl"
Mozart,1150,18,"Piano Sonata No. 10 in C Major, K. 330: III. Allegretto","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/3._Allegretto/Sonata_No._10_3rd_Movement_K._330.mxl"
Mozart,1151,21,"Piano Sonata No. 10 in C Major, K. 330: II. Andante cantabile","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._10_In_C_Major,_K.330/2._Andante_cantabile/Sonata_No._10_2nd_Movement_K._330.mxl"
Mozart,1152,33,"Piano Sonata No. 8 in A Minor, K. 310: III. Presto","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/3._Presto/Sonata_No._8_3rd_Movement_K._310.mxl"
Mozart,1153,33,"Piano Sonata No. 8 in A Minor, K. 310: II. Andante cantabile con espressione","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/2._Andante_cantabile_con_espressione/Sonata_No._8_2nd_Movement_K._310.mxl"
Mozart,1154,15,"Piano Sonata No.8 in A minor, K.310: 1. Allegro maestoso","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.8_in_A_minor,_K.310/1._Allegro_maestoso/musicxml_cleaned.musicxml"
Mozart,1155,7,"Piano Sonata No.2 in F, K.280: 2. Adagio","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/II._Adagio/Sonata_No._2_2nd_Movement_K._280.mxl"
Mozart,1156,4,"Piano Sonata in F Major, K. 280: III. Presto","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/III._Presto/Sonata_No._2_2nd_Movement_K._280.mxl"
Mozart,1157,5,"Piano Sonata No. 2 in F, K.280: 1. Allegro assai","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._2_in_F_Major,_K._280/I._Allegro_assai/Sonata_No._2_1st_Movement_K._280.mxl"
Mozart,1158,7,"Piano Sonata No. 6 in D, K.284 ""Durnitz"": 3. Tema con variazione","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Durnitz""/3._Tema_con_variazione/Sonata_No._6Drnitz_3rd_Movement_K._284.mxl"
Mozart,1159,4,"Mozart: Piano Sonata No. 6 in D Major, K. 284: I. Allegro","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Durnitz""/1._Allegro/Sonata_No._6Drnitz_1st_Movement_K._284.mxl"
Mozart,1160,7,"Piano Sonata No. 6 in D, K.284 ""Durnitz"": 2. Rondeau en Polonaise (Andante)","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._6_in_D,_K.284_""Durnitz""/2._Rondeau_en_Polonaise_(Andante)/Sonata_No._6Rondeau_en_Polonaise_2nd_Movement_K._284.mxl"
Mozart,1161,25,"Piano Sonata No. 18 in D Major, K. 576: II. Adagio","Wolfgang_Amadeus_Mozart/Piano_Sonata_No._18_in_D,_K.576/2._Adagio/Sonata_No._18_Mvt_2_Mozart.mxl"
Mozart,1162,10,"Piano Sonata No.16 in C, K.545 ""Sonata facile"": 2. Andante","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.16_in_C,_K.545_""Sonata_facile""/2._Andante/Sonata_No._16_2nd_Movement_Mozart.mxl"
Mozart,1163,7,"Piano Sonata No.16 in C, K.545 ""Sonata facile"": 3. Rondo (Allegro)","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.16_in_C,_K.545_""Sonata_facile""/3._Rondo_(Allegro)/Sonata_No._16_3rd_Movement_K._545.mxl"
Mozart,1164,7,"Piano Sonata No.16 in C, K.545 ""Sonata facile"": 1. Allegro","Wolfgang_Amadeus_Mozart/Piano_Sonata_No.16_in_C,_K.545_""Sonata_facile""/1._Allegro/Sonata_No._16_1st_Movement_K._545.mxl"
Mozart,1560,18,"Rondo in A Minor, K. 511","Wolfgang_Amadeus_Mozart/Rondo_in_A_Minor,_K.511/Mozart_-_Rondo_in_A_minor_K._511_.mxl"
Mozart,1565,25,"Fantasia in C Minor, K. 475","Wolfgang_Amadeus_Mozart/Fantasia_in_C_Minor,_K._475/Fantasia_in_C_minor_K._475.mxl"
Schubert,861,14,"6 Moments musicaux, Op.94 D.780: No.3 in F minor (Allegro moderato)","Franz_Schubert/6_Moments_musicaux,_Op.94_D.780/No.3_in_F_minor_(Allegro_moderato)/musicxml_cleaned.musicxml"
Schubert,862,10,"6 Moments musicaux, Op.94 D.780: No.4 in C sharp minor (Moderato)","Franz_Schubert/6_Moments_musicaux,_Op.94_D.780/No.4_in_C_sharp_minor_(Moderato)/Moment_Musical_op._94_d._780_no._4_in_C-sharp_Minor_-_Franz_Schubert.mxl"
Schubert,865,5,"6 Moments musicaux, Op.94 D.780: No.1 in C (Moderato)","Franz_Schubert/6_Moments_musicaux,_Op.94_D.780/No.1_in_C_(Moderato)/musicxml_cleaned.musicxml"
Schubert,870,19,"Piano Sonata No. 13 in A Major, D. 664: I. Allegro moderato","Franz_Schubert/Piano_Sonata_No.13_in_A,_D.664/1._Allegro_moderato/Schubert_-_Sonata_in_A_Op.120_D.664_Movement_I.mxl"
Schubert,871,14,"Piano Sonata No. 13 in A, D.664: 3. Allegro","Franz_Schubert/Piano_Sonata_No.13_in_A,_D.664/3._Allegro/musicxml_cleaned.musicxml"
Schubert,872,14,"Piano Sonata No. 13 in A, D.664: 2. Andante","Franz_Schubert/Piano_Sonata_No.13_in_A,_D.664/2._Andante/musicxml_cleaned.musicxml"
Schubert,876,21,"Piano Sonata No.20 in A, D.959: 3. Scherzo (Allegro vivace)","Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/3._Scherzo_(Allegro_vivace)/Sonata_No_20_D959_3.Scherzo.mxl"
Schubert,878,19,"Piano Sonata No.20 in A, D.959: 2. Andantino","Franz_Schubert/Piano_Sonata_No._20_in_A_Major,_D._959/2._Andantino/Schubert_Sonata_D959_Andantino.mxl"
Schubert,880,16,"Piano Sonata No.17 in D, D.850: 3. Scherzo (Allegro vivace)","Franz_Schubert/Piano_Sonata_No.17_in_D,_D.850/3._Scherzo_(Allegro_vivace)/Schubert_-_Piano_Sonata_No._17_in_D_Major_Op._53_3rd_Movement.mxl"
Schubert,882,18,"Piano Sonata No.17 in D, D.850: 1. Allegro vivace","Franz_Schubert/Piano_Sonata_No.17_in_D,_D.850/1._Allegro_vivace/Schubert_-_Piano_Sonata_No._17_in_D_Major_Op._53_1st_Movement.mxl"
Schubert,884,10,"Piano Sonata No.18 in G, D.894: 3. Menuetto (Allegro moderato)","Franz_Schubert/Piano_Sonata_No.18_in_G,_D.894/3._Menuetto_(Allegro_moderato)/musicxml_cleaned.musicxml"
Schubert,885,8,"Piano Sonata No.18 in G, D.894: 2. Andante - Live","Franz_Schubert/Piano_Sonata_No.18_in_G,_D.894/2._Andante/musicxml_cleaned.musicxml"
Schubert,886,11,"Piano Sonata No.18 in G, D.894: 4. Allegretto","Franz_Schubert/Piano_Sonata_No.18_in_G,_D.894/4._Allegretto/musicxml_cleaned.musicxml"
Schubert,887,10,"Piano Sonata No.18 in G, D.894: 1. Molto moderato e cantabile","Franz_Schubert/Piano_Sonata_No.18_in_G,_D.894/1._Molto_moderato_e_cantabile/musicxml_cleaned.musicxml"
Schubert,907,10,"Piano Sonata in C, D.840: 1. Moderato","Franz_Schubert/Piano_Sonata_in_C,_D.840/1._Moderato/Piano_Sonata_in_C_major_D_840_Relique_I._Moderato.mxl"
Schubert,910,15,"4 Impromptus, Op.90, D.899: No.1 in C minor: Allegro molto moderato","Franz_Schubert/4_Impromptus,_Op._90,_D._899/1._Allegro_molto_moderato/musicxml_cleaned.musicxml"
Schubert,912,11,"4 Impromptus, Op.90, D.899: No.4 in A flat: Allegretto","Franz_Schubert/4_Impromptus,_Op._90,_D._899/4._Allegretto/musicxml_cleaned.musicxml"
Schubert,917,10,"4 Impromptus Op.142, D.935: No.3 in B flat: Theme (Andante) with Variations","Franz_Schubert/4_Impromptus_Op.142,_D.935/No.3_in_B_flat:_Theme_(Andante)_with_Variations/musicxml_cleaned.musicxml"
Schubert,918,15,"4 Impromptus Op.142, D.935: No.1 in F minor: Allegro moderato","Franz_Schubert/4_Impromptus_Op.142,_D.935/No.1_in_F_minor:_Allegro_moderato/musicxml_cleaned.musicxml"
Schubert,920,12,"4 Impromptus Op.142, D.935: No.4 in F minor: Allegro scherzando","Franz_Schubert/4_Impromptus_Op.142,_D.935/No.4_in_F_minor:_Allegro_scherzando/Impromptu_op._142_d._935_no._4_in_F_Minor_-_Franz_Schubert.mxl"
Schumann,214,25,"Kreisleriana, Op. 16: 6. Sehr langsam","Robert_Schumann/Kreisleriana,_Op._16/VI._Sehr_langsam/musicxml_cleaned.musicxml"
Schumann,215,28,"Kreisleriana, Op. 16: 2. Sehr innig und nicht zu rasch - Intermezzo I (Sehr lebhaft) - Tempo I - Intermezzo II (Etwas bewegter) - Tempo I","Robert_Schumann/Kreisleriana,_Op._16/II._Sehr_innig_und_nicht_zu_rasch/musicxml_cleaned.musicxml"
Schumann,216,23,"Kreisleriana, Op. 16: 8. Schnell und spielend","Robert_Schumann/Kreisleriana,_Op._16/VIII._Schnell_und_spielend/musicxml_cleaned.musicxml"
Schumann,217,26,"Kreisleriana, Op. 16: 4. Sehr langsam","Robert_Schumann/Kreisleriana,_Op._16/IV._Sehr_langsam/musicxml_cleaned.musicxml"
Schumann,218,25,"Kreisleriana, Op. 16: 3. Sehr aufgeregt","Robert_Schumann/Kreisleriana,_Op._16/III._Sehr_aufgeregt/musicxml_cleaned.musicxml"
Schumann,219,25,"Kreisleriana, Op. 16: 5. Sehr lebhaft","Robert_Schumann/Kreisleriana,_Op._16/V._Sehr_lebhaft/musicxml_cleaned.musicxml"
Schumann,220,26,"Kreisleriana, Op. 16: 1. Ausserst bewegt","Robert_Schumann/Kreisleriana,_Op._16/I._Außerst_bewegt/musicxml_cleaned.musicxml"
Schumann,221,25,"Kreisleriana, Op. 16: 7. Sehr rasch","Robert_Schumann/Kreisleriana,_Op._16/VII._Sehr_rasch/musicxml_cleaned.musicxml"
Schumann,1515,7,"Abegg Variations, Op.1","Robert_Schumann/Abegg_Variations,_Op._1/musicxml_cleaned.musicxml"
Schumann,1517,11,"Arabeske in C, Op. 18","Robert_Schumann/Arabeske,_Op._18/musicxml_cleaned.musicxml"
Schumann,1518,20,"Toccata in C Major, Op. 7","Robert_Schumann/Toccata_in_C_Major,_Op._7/musicxml_cleaned.musicxml"
